repeat,step_idx,is_warmup,data_wait_ms,step_wall_ms,h2d_ms,forward_loss_ms,backward_ms,update_prior_ms,optimizer_ms,item_sync_ms,loss,batch_size,samples_per_sec_gpu,samples_per_sec_wall,max_memory_allocated_gb,max_memory_reserved_gb
0,0,1,1.683756010606885,642.4498520791531,21.922592163085938,434.2908630371094,152.5511932373047,0.14486399292945862,30.94166374206543,0.0,0.15987718105316162,256,400.093036526647,398.47468120898486,10.376714752,10.523508736
0,1,1,0.215039006434381,168.89643901959062,0.5707839727401733,49.25721740722656,118.15789031982422,0.0398080013692379,0.34351998567581177,0.0,0.1296142041683197,256,1520.4679363375076,1515.7217137674884,10.390491648,10.540285952
0,2,1,0.1143220579251647,168.82937494665384,0.5607039928436279,49.32118225097656,118.15328216552734,0.03791999816894531,0.3404479920864105,0.0,0.07959924638271332,256,1520.0678370209891,1516.323803727225,10.390491648,10.540285952
0,3,1,0.16837299335747957,168.7684920616448,0.5611199736595154,49.25609588623047,118.10694122314453,0.03759999945759773,0.3401600122451782,0.0,-0.003069162368774414,256,1521.07595931838,1516.8708144082534,10.390491648,10.540285952
0,4,1,0.13558194041252136,168.7576420372352,0.5616639852523804,49.25471878051758,118.12774658203125,0.03747199848294258,0.3404160141944885,0.0,-0.08679164946079254,256,1520.8943192009758,1516.9683393864639,10.390491648,10.540285952
0,5,1,0.16740092542022467,168.74791402369738,0.5607680082321167,49.233760833740234,118.08013153076172,0.039583999663591385,0.3418880105018616,0.0,-0.17474883794784546,256,1521.489864140121,1517.0557898810516,10.390491648,10.540285952
0,6,1,0.08158094715327024,168.64969197195023,0.5602880120277405,49.22880172729492,118.10230255126953,0.03827200084924698,0.34220799803733826,0.0,-0.2746419310569763,256,1521.3475461876492,1517.9393274111515,10.390491648,10.540285952
0,7,1,0.1153040211647749,168.65623404737562,0.5583680272102356,49.221534729003906,118.06607818603516,0.0382080003619194,0.3418880105018616,0.0,-0.33888375759124756,256,1521.7616949561911,1517.8804474437006,10.390491648,10.540285952
0,8,1,0.1409220276400447,168.7574819661677,0.5563520193099976,49.24460983276367,118.12793731689453,0.038495998829603195,0.3393920063972473,0.0,-0.43226587772369385,256,1521.0319458777606,1516.9697782722462,10.390491648,10.540285952
0,9,1,0.12095400597900152,168.70890196878463,0.566752016544342,49.253631591796875,118.08009338378906,0.039872001856565475,0.34003201127052307,0.0,-0.5250340700149536,256,1521.2706226996365,1517.406592139201,10.390491648,10.540285952
0,10,0,0.13095303438603878,168.6701300786808,0.5622400045394897,49.24857711791992,118.06246185302734,0.037856001406908035,0.3442879915237427,0.0,-0.5528880953788757,256,1521.496279190079,1517.7553955794174,10.390491648,10.540285952
0,11,0,0.07539999205619097,168.6700190184638,0.5586559772491455,49.24345779418945,118.14131164550781,0.03855999931693077,0.3401919901371002,0.0,-0.570102334022522,256,1520.8928730877126,1517.7563949404457,10.390491648,10.540285952
0,12,0,0.12305798009037971,168.87620196212083,0.5616959929466248,49.25993728637695,118.13085174560547,0.03798399865627289,0.3420799970626831,0.0,-0.590587317943573,256,1520.7991650420413,1515.9033482848054,10.390491648,10.540285952
0,13,0,0.12197601608932018,168.75446599442512,0.5701760053634644,49.242462158203125,118.08029174804688,0.0390079990029335,0.34038400650024414,0.0,-0.6098439693450928,256,1521.3434811108987,1516.9968894835474,10.390491648,10.540285952
0,14,0,0.08500798139721155,168.6564750270918,0.5634880065917969,49.240257263183594,118.08332824707031,0.03852799907326698,0.3423680067062378,0.0,-0.6334737539291382,256,1521.382831957085,1517.8782786660158,10.390491648,10.540285952
0,15,0,0.10931293945759535,168.6442819191143,0.5591040253639221,49.23664093017578,118.07504272460938,0.037856001406908035,0.3394559919834137,0.0,-0.6999118328094482,256,1521.562504995481,1517.988022403176,10.390491648,10.540285952
0,16,0,0.132095068693161,168.73784502968192,0.5626239776611328,49.23881530761719,118.12905883789062,0.03798399865627289,0.3417600095272064,0.0,-0.6853430271148682,256,1521.000723177695,1517.1463162574357,10.390491648,10.540285952
0,17,0,0.13859698083251715,168.765356997028,0.5600640177726746,49.23401641845703,118.14454650878906,0.039103999733924866,0.34358400106430054,0.0,-0.6750046014785767,256,1520.9006659816494,1516.8989925136605,10.390491648,10.540285952
0,18,0,0.0743580749258399,168.70509507134557,0.5594239830970764,49.23641586303711,118.13715362548828,0.037728000432252884,0.34300801157951355,0.0,-0.7016194462776184,256,1520.9692090204194,1517.4408330212987,10.390491648,10.540285952
0,19,0,0.14831498265266418,168.72691502794623,0.5624319911003113,49.23344039916992,118.1036148071289,0.037856001406908035,0.3410879969596863,0.0,-0.6820819973945618,256,1521.2882493668121,1517.244595846482,10.390491648,10.540285952
0,20,0,0.11448294389992952,168.7235590070486,0.555903971195221,49.23583984375,118.13603210449219,0.03846399858593941,0.3399359881877899,0.0,-0.6906643509864807,256,1521.0374700846173,1517.274774824453,10.390491648,10.540285952
0,21,0,0.11040503159165382,168.7232790281996,0.5656639933586121,49.22835159301758,118.14057922363281,0.039135999977588654,0.3418560028076172,0.0,-0.7216981649398804,256,1520.9524254264763,1517.2772925851766,10.390491648,10.540285952
0,22,0,0.10338204447180033,168.65899902768433,0.5594559907913208,49.230430603027344,118.06543731689453,0.03759999945759773,0.34246399998664856,0.0,-0.7272653579711914,256,1521.6774733310651,1517.8555634495328,10.390491648,10.540285952
0,23,0,0.11897098738700151,168.7071779742837,0.5560960173606873,49.23392105102539,118.123779296875,0.038784001022577286,0.34095999598503113,0.0,-0.7577335834503174,256,1521.1516701647276,1517.422098299946,10.390491648,10.540285952
0,24,0,0.13922899961471558,168.65851799957454,0.5611839890480042,49.217472076416016,118.07357025146484,0.0382080003619194,0.3388479948043823,0.0,-0.7673264741897583,256,1521.7327000484647,1517.8598924997418,10.390491648,10.540285952
0,25,0,0.11599506251513958,168.62503602169454,0.5615360140800476,49.21219253540039,118.05113220214844,0.039712000638246536,0.3418239951133728,0.0,-0.7789754867553711,256,1521.9397415930125,1518.1612768762534,10.390491648,10.540285952
0,26,0,0.11243904009461403,168.66940795443952,0.5577600002288818,49.227169036865234,118.08191680908203,0.03872000053524971,0.3429439961910248,0.0,-0.7836108207702637,256,1521.5587956115223,1517.7618935447379,10.390491648,10.540285952
